year,state-name,sector-name,fuel-name,value
2011,Washington,Electric Power carbon dioxide emissions,Petroleum,0.013271
2012,Washington,Electric Power carbon dioxide emissions,Petroleum,0.011492
2013,Washington,Electric Power carbon dioxide emissions,Petroleum,0.010533
2014,Washington,Electric Power carbon dioxide emissions,Petroleum,0.012239
2015,Washington,Electric Power carbon dioxide emissions,Petroleum,0.009045
2016,Washington,Electric Power carbon dioxide emissions,Petroleum,0.010078
2017,Washington,Electric Power carbon dioxide emissions,Petroleum,0.012005
2018,Washington,Electric Power carbon dioxide emissions,Petroleum,0.011047
2019,Washington,Electric Power carbon dioxide emissions,Petroleum,0.009638
2020,Washington,Electric Power carbon dioxide emissions,Petroleum,0.009638
2021,Washington,Electric Power carbon dioxide emissions,Petroleum,0.00949
1970,West Virginia,Electric Power carbon dioxide emissions,Coal,33.020972
1971,West Virginia,Electric Power carbon dioxide emissions,Coal,35.831666
1972,West Virginia,Electric Power carbon dioxide emissions,Coal,44.206204
1973,West Virginia,Electric Power carbon dioxide emissions,Coal,52.180411
1974,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1975,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1976,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1977,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1978,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1979,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1980,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1981,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1982,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1983,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1984,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1985,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1986,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1987,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1988,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1989,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1990,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1991,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1992,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1993,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1994,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1995,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1996,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1997,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1998,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1999,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2000,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2001,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2002,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2003,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2004,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2005,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2006,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2007,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2008,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2009,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2010,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2011,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2012,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2013,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2014,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2015,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2016,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2017,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2018,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2019,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
2020,West Virginia,Electric Power carbon dioxide emissions,Coal,49.125495
2021,West Virginia,Electric Power carbon dioxide emissions,Coal,53.027339625
1970,West Virginia,Electric Power carbon dioxide emissions,All Fuels,33.263495
1971,West Virginia,Electric Power carbon dioxide emissions,All Fuels,36.046679
1972,West Virginia,Electric Power carbon dioxide emissions,All Fuels,44.527092
1973,West Virginia,Electric Power carbon dioxide emissions,All Fuels,52.436952
1974,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1975,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1976,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1977,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1978,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1979,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1980,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1981,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1982,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1983,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1984,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1985,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1986,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1987,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1988,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1989,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1990,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1991,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1992,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1993,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1994,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1995,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1996,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1997,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1998,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1999,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2000,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2001,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2002,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2003,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2004,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2005,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2006,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2007,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2008,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2009,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2010,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2011,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2012,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2013,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2014,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2015,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2016,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2017,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2018,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2019,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
2020,West Virginia,Electric Power carbon dioxide emissions,All Fuels,50.422184
2021,West Virginia,Electric Power carbon dioxide emissions,All Fuels,53.027339625
1970,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,9.687048
1971,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,10.177964
1972,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,10.836722
1973,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,11.226733
1974,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,11.181748
1975,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.064656
1976,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.623093
1977,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.993578
1978,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.276905
1979,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.63363
1980,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.644075
1981,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.905083
1982,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.203891
1983,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.799071
1984,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.46877
1985,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.958147
1986,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.081115
1987,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.837463
1988,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.132721
1989,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.810365
1990,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.790516
1991,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.421813
1992,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.522993
1993,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.539996
1994,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.027028
1995,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.036024
1996,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.613532
1997,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.296283
1998,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.532351
1999,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.363837
2000,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.488165
2001,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,15.397619
2002,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,15.929094
2003,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,15.01449
2004,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,16.525022
2005,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,16.553042
2006,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,16.801151
2007,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,16.781687
2008,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,15.391711
2009,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.106371
2010,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.370674
2011,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.963157
2012,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.651684
2013,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.77668
2014,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.657379
2015,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.271299
2016,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.964782
2017,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,12.692227
2018,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,14.495423
2019,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.699351
2020,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,11.648514
2021,West Virginia,Total carbon dioxide emissions from all sectors,Petroleum,13.415672
1970,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.461735
1971,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.658261
1972,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.927838
1973,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.913988
1974,West Virginia,Commercial carbon dioxide emissions,All Fuels,2.1284
1975,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.882768
1976,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.619069
1977,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.664707
1978,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.862311
1979,West Virginia,Commercial carbon dioxide emissions,All Fuels,2.043128
1980,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.680027
1981,West Virginia,Commercial carbon dioxide emissions,All Fuels,2.001276
1982,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.714027
1983,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.872301
1984,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.869605
1985,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.598092
1986,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.643036
1987,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.602382
1988,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.913318
1989,West Virginia,Commercial carbon dioxide emissions,All Fuels,2.058134
1990,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.979825
1991,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.813465
