year,state-name,sector-name,fuel-name,value
1994,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.831256
1995,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.78915
1996,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.96506
1997,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.88789
1998,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.979808
1999,West Virginia,Commercial carbon dioxide emissions,All Fuels,2.097428
2000,West Virginia,Commercial carbon dioxide emissions,All Fuels,2.189628
2001,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.932735
2002,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.672013
2003,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.799349
2004,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.731321
2005,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.759589
2006,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.589733
2007,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.558607
2008,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.564893
2009,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.542645
2010,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.583559
2011,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.625755
2012,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.518946
2013,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.63287
2014,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.634522
2015,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.705897
2016,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.673235
2017,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.616878
2018,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.815442
2019,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.782115
2020,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.588988
2021,West Virginia,Commercial carbon dioxide emissions,All Fuels,1.660626
1970,West Virginia,Transportation carbon dioxide emissions,Petroleum,7.116649
1971,West Virginia,Transportation carbon dioxide emissions,Petroleum,7.569772
1972,West Virginia,Transportation carbon dioxide emissions,Petroleum,7.911169
1973,West Virginia,Transportation carbon dioxide emissions,Petroleum,8.612005
1974,West Virginia,Transportation carbon dioxide emissions,Petroleum,8.535125
1975,West Virginia,Transportation carbon dioxide emissions,Petroleum,8.891814
1976,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.123132
1977,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.666726
1978,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.870578
1979,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.658524
1980,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.492093
1981,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.09951
1982,West Virginia,Transportation carbon dioxide emissions,Petroleum,8.806218
1983,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.862282
1984,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.027488
1985,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.789164
1986,West Virginia,Transportation carbon dioxide emissions,Petroleum,8.701136
1987,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.422562
1988,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.664867
1989,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.877461
1990,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.833813
1991,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.712385
1992,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.08764
1993,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.202368
1994,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.333121
1995,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.68638
1996,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.130391
1997,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.13652
1998,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.819907
1999,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.56057
2000,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.869642
2001,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.753723
2002,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.399283
2003,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.812199
2004,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.354052
2005,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.418855
2006,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.357924
2007,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.133598
2008,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.776974
2009,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.861581
2010,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.206367
2011,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.792937
2012,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.602581
2013,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.389404
2014,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.408213
2015,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.708271
2016,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.048339
2017,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.399647
2018,West Virginia,Transportation carbon dioxide emissions,Petroleum,11.865844
2019,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.895227
2020,West Virginia,Transportation carbon dioxide emissions,Petroleum,9.513777
2021,West Virginia,Transportation carbon dioxide emissions,Petroleum,10.95938
1970,Wisconsin,Industrial carbon dioxide emissions,All Fuels,24.775978
1971,Wisconsin,Industrial carbon dioxide emissions,All Fuels,22.403192
1972,Wisconsin,Industrial carbon dioxide emissions,All Fuels,20.747265
1973,Wisconsin,Industrial carbon dioxide emissions,All Fuels,21.165789
1974,Wisconsin,Industrial carbon dioxide emissions,All Fuels,19.409405
1975,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.428617
1976,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.034662
1977,Wisconsin,Industrial carbon dioxide emissions,All Fuels,19.881846
1978,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.793904
1979,Wisconsin,Industrial carbon dioxide emissions,All Fuels,18.039976
1980,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.535296
1981,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.739749
1982,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.588644
1983,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.594996
1984,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.502692
1985,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.235259
1986,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.261001
1987,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.194277
1988,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.705012
1989,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.00427
1990,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.072958
1991,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.282461
1992,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.236392
1993,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.026444
1994,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.503574
1995,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.564753
1996,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.559294
1997,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.990087
1998,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.838281
1999,Wisconsin,Industrial carbon dioxide emissions,All Fuels,16.451313
2000,Wisconsin,Industrial carbon dioxide emissions,All Fuels,17.309104
2001,Wisconsin,Industrial carbon dioxide emissions,All Fuels,16.756523
2002,Wisconsin,Industrial carbon dioxide emissions,All Fuels,17.032206
2003,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.143281
2004,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.915772
2005,Wisconsin,Industrial carbon dioxide emissions,All Fuels,15.454198
2006,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.756372
2007,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.869561
2008,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.339682
2009,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.534325
2010,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.620645
2011,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.938727
2012,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.536237
2013,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.590097
2014,Wisconsin,Industrial carbon dioxide emissions,All Fuels,14.012626
2015,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.232949
2016,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.555324
2017,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.293413
2018,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.714223
2019,Wisconsin,Industrial carbon dioxide emissions,All Fuels,13.339151
2020,Wisconsin,Industrial carbon dioxide emissions,All Fuels,12.213221
2021,Wisconsin,Industrial carbon dioxide emissions,All Fuels,11.881969
1970,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.276896
1971,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,8.057326
1972,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.131222
1973,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,8.609106
1974,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,8.225759
1975,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.883216
1976,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.205776
1977,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,8.223681
1978,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.902325
1979,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.034561
1980,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.618369
1981,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.627848
1982,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,5.944231
1983,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,5.754559
1984,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,5.977481
1985,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,5.901197
1986,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,5.492051
1987,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,5.767941
1988,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.224378
1989,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.491449
1990,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.215052
1991,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.569117
1992,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.657454
1993,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.870386
1994,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.929994
1995,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.489636
1996,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.682127
1997,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.981235
1998,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.269585
1999,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.471788
2000,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.764217
2001,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.756534
2002,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.031674
2003,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.04488
2004,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.25346
2005,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.757073
2006,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.134871
2007,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.282607
2008,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.616361
2009,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.170574
2010,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.250382
2011,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.557511
2012,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,6.440387
2013,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.093358
2014,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.451912
2015,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.249558
2016,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,7.670972
2017,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,8.162142
2018,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,8.740694
2019,Wisconsin,Industrial carbon dioxide emissions,Natural Gas,8.646928
